Date,High,Low,Volume,Market Cap
"Jul 19, 2016",673.28,667.63,"61,203,300","10,609,525,767"
"Jul 18, 2016",681.55,668.63,"69,465,000","10,612,299,585"
"Jul 17, 2016",682.36,661.99,"74,407,904","10,711,263,460"
"Jul 16, 2016",666.46,659.33,"50,330,200","10,415,413,843"
"Jul 15, 2016",667.08,659.04,"81,673,104","10,453,381,650"
"Jul 14, 2016",662.90,652.92,"98,511,400","10,370,714,378"
"Jul 13, 2016",668.70,654.47,"131,449,000","10,312,716,681"
"Jul 12, 2016",675.26,646.78,"138,172,992","10,470,577,835"
"Jul 11, 2016",659.63,644.98,"107,910,000","10,203,318,330"
"Jul 10, 2016",652.29,641.26,"102,532,000","10,229,001,841"
"Jul 09, 2016",666.38,633.40,"180,536,000","10,252,979,330"
"Jul 08, 2016",666.71,636.47,"141,970,000","10,496,037,616"
"Jul 07, 2016",682.43,611.83,"258,091,008","10,084,880,016"
"Jul 06, 2016",681.90,670.42,"134,960,992","10,661,460,872"
"Jul 05, 2016",683.49,665.07,"130,476,000","10,553,590,036"
"Jul 04, 2016",683.66,650.51,"92,008,400","10,756,225,162"
"Jul 03, 2016",704.97,649.01,"129,512,000","10,360,455,388"
"Jul 02, 2016",703.70,676.40,"112,354,000","11,066,171,356"
"Jul 01, 2016",686.15,669.59,"134,431,008","10,632,674,990"
"Jun 30, 2016",675.40,636.61,"138,980,000","10,583,527,799"
"Jun 29, 2016",644.68,628.28,"142,456,000","10,055,423,427"
"Jun 28, 2016",659.25,637.77,"138,384,992","10,164,806,261"
"Jun 27, 2016",655.28,620.52,"122,134,000","10,292,371,661"
"Jun 26, 2016",665.98,616.93,"109,225,000","9,883,123,077"
"Jun 25, 2016",691.73,646.56,"126,656,000","10,442,165,051"
"Jun 24, 2016",681.73,625.27,"224,316,992","10,442,233,719"
"Jun 23, 2016",629.33,558.14,"253,462,000","9,791,649,877"
"Jun 22, 2016",678.67,587.48,"266,392,992","9,352,374,507"
"Jun 21, 2016",735.88,639.07,"309,944,000","10,456,853,278"
"Jun 20, 2016",764.08,732.73,"174,511,008","11,561,085,979"
"Jun 19, 2016",766.62,745.63,"136,184,992","11,974,386,667"
"Jun 18, 2016",777.99,733.93,"252,718,000","11,852,610,450"
"Jun 17, 2016",775.36,716.56,"363,320,992","11,734,973,407"
"Jun 16, 2016",773.72,696.52,"271,633,984","12,004,751,236"
"Jun 15, 2016",696.30,672.56,"99,223,800","10,876,756,116"
"Jun 14, 2016",704.50,662.80,"186,694,000","10,734,585,656"
"Jun 13, 2016",716.00,664.49,"243,295,008","11,026,918,233"
"Jun 12, 2016",684.84,607.04,"277,084,992","10,529,624,647"
"Jun 11, 2016",607.12,578.67,"82,357,000","9,493,578,714"
"Jun 10, 2016",579.13,573.33,"66,991,900","9,033,522,014"
"Jun 09, 2016",582.20,570.95,"71,301,000","8,987,040,811"
"Jun 08, 2016",582.84,573.13,"80,265,800","9,094,354,021"
"Jun 07, 2016",590.26,567.51,"107,770,000","9,013,335,474"
"Jun 06, 2016",586.47,574.60,"72,138,896","9,151,021,089"
"Jun 05, 2016",582.81,569.18,"68,874,096","8,983,555,643"
"Jun 04, 2016",590.13,564.24,"94,925,296","8,945,981,422"
"Jun 03, 2016",574.64,536.92,"122,020,000","8,889,102,698"
"Jun 02, 2016",540.35,533.08,"60,378,200","8,399,598,923"
"Jun 01, 2016",543.08,525.64,"86,061,800","8,381,321,200"
"May 31, 2016",546.62,520.66,"138,450,000","8,293,035,755"
"May 30, 2016",544.35,522.96,"87,958,704","8,330,000,111"
"May 29, 2016",553.96,512.18,"148,736,992","8,209,050,618"
"May 28, 2016",533.47,472.70,"181,199,008","8,266,477,338"
"May 27, 2016",478.15,453.52,"164,780,992","7,382,558,440"
"May 26, 2016",453.64,447.90,"65,203,800","7,067,871,184"
"May 25, 2016",450.30,446.06,"65,231,000","7,007,360,094"
"May 24, 2016",447.10,443.93,"65,783,100","6,949,432,035"
"May 23, 2016",444.35,438.82,"50,582,500","6,919,346,395"
"May 22, 2016",443.43,439.04,"39,657,600","6,842,082,300"
"May 21, 2016",443.78,441.71,"42,762,300","6,900,237,725"
"May 20, 2016",444.05,437.39,"81,987,904","6,890,716,750"
"May 19, 2016",454.63,438.71,"96,027,400","6,827,425,412"
"May 18, 2016",456.00,453.30,"86,850,096","7,073,564,772"
"May 17, 2016",455.07,453.61,"64,100,300","7,058,821,457"
"May 16, 2016",458.20,452.95,"59,171,500","7,063,120,268"
"May 15, 2016",458.69,455.46,"28,514,000","7,114,461,730"
"May 14, 2016",456.84,454.79,"37,209,000","7,083,394,303"
"May 13, 2016",457.05,453.45,"60,845,000","7,081,726,955"
"May 12, 2016",454.95,449.25,"59,849,300","7,065,960,832"
"May 11, 2016",454.58,450.86,"50,605,200","7,032,699,388"
"May 10, 2016",461.93,448.95,"58,956,100","7,002,714,977"
"May 09, 2016",462.48,456.53,"55,493,100","7,149,827,444"
"May 08, 2016",459.42,455.98,"40,315,000","7,117,822,794"
"May 07, 2016",460.67,457.32,"38,364,500","7,115,722,136"
"May 06, 2016",461.38,447.07,"72,796,800","7,130,556,704"
"May 05, 2016",448.51,445.88,"50,440,800","6,948,331,748"
"May 04, 2016",450.38,445.63,"50,407,300","6,927,161,701"
"May 03, 2016",451.10,442.62,"59,366,400","6,980,826,502"
"May 02, 2016",452.45,441.78,"92,127,000","6,891,791,430"
"May 01, 2016",452.48,447.93,"40,660,100","7,001,712,750"
"Apr 30, 2016",455.59,447.70,"69,322,600","6,944,860,514"
"Apr 29, 2016",455.38,446.02,"49,258,500","7,048,201,013"
"Apr 28, 2016",449.55,436.65,"74,064,704","6,952,183,242"
"Apr 27, 2016",467.08,444.13,"93,564,896","6,883,732,526"
"Apr 26, 2016",467.96,461.62,"78,971,904","7,213,507,974"
"Apr 25, 2016",466.62,453.59,"87,091,800","7,139,621,427"
"Apr 24, 2016",460.15,448.93,"68,198,400","7,093,731,211"
"Apr 23, 2016",450.28,444.33,"50,485,400","6,964,275,296"
"Apr 22, 2016",449.81,444.15,"58,804,400","6,892,364,370"
"Apr 21, 2016",450.55,440.95,"68,204,704","6,947,795,903"
"Apr 20, 2016",443.05,434.41,"72,890,096","6,821,898,724"
"Apr 19, 2016",436.02,428.10,"52,810,500","6,729,223,763"
"Apr 18, 2016",429.27,427.09,"55,670,900","6,620,723,761"
"Apr 17, 2016",431.37,426.08,"52,125,900","6,600,878,376"
"Apr 16, 2016",432.63,428.98,"39,392,800","6,648,182,380"
"Apr 15, 2016",429.93,424.43,"54,801,500","6,633,436,610"
"Apr 14, 2016",425.37,423.01,"45,281,000","6,548,113,819"
"Apr 13, 2016",426.66,422.92,"69,060,400","6,537,929,600"
"Apr 12, 2016",427.28,422.84,"70,728,800","6,558,651,418"
"Apr 11, 2016",422.74,420.53,"50,747,500","6,515,321,585"
"Apr 10, 2016",422.43,419.26,"73,478,600","6,499,536,744"
"Apr 09, 2016",420.89,416.52,"49,792,700","6,464,539,022"
"Apr 08, 2016",425.36,419.64,"63,454,700","6,477,294,354"
"Apr 07, 2016",423.66,420.52,"57,858,600","6,512,693,215"
"Apr 06, 2016",424.53,422.73,"59,091,000","6,521,491,709"
"Apr 05, 2016",424.26,420.61,"60,718,000","6,529,351,750"
"Apr 04, 2016",422.34,419.60,"50,634,300","6,487,898,586"
"Apr 03, 2016",421.58,419.70,"38,053,700","6,477,828,309"
"Apr 02, 2016",422.08,418.42,"45,681,200","6,475,857,111"
"Apr 01, 2016",418.17,415.83,"51,235,700","6,429,593,619"
"Mar 31, 2016",418.37,415.26,"60,215,200","6,409,062,819"
"Mar 30, 2016",416.83,412.50,"66,034,100","6,378,356,002"
"Mar 29, 2016",426.20,412.68,"75,411,504","6,402,954,687"
"Mar 28, 2016",426.86,423.29,"68,522,800","6,519,889,575"
"Mar 27, 2016",428.80,417.71,"71,229,400","6,557,030,843"
"Mar 26, 2016",418.99,416.26,"44,650,400","6,420,042,696"
"Mar 25, 2016",418.08,415.56,"52,560,000","6,406,608,048"
"Mar 24, 2016",418.68,415.49,"68,346,704","6,393,094,869"
"Mar 23, 2016",419.27,417.36,"61,444,200","6,416,845,742"
"Mar 22, 2016",418.38,412.53,"66,813,300","6,416,025,151"
"Mar 21, 2016",413.42,410.38,"61,655,400","6,341,110,984"
"Mar 20, 2016",414.63,410.40,"45,947,900","6,346,546,570"
"Mar 19, 2016",410.98,407.23,"58,423,000","6,294,271,612"
"Mar 18, 2016",420.55,406.14,"104,940,000","6,279,128,504"
"Mar 17, 2016",421.00,417.89,"83,528,600","6,447,467,967"
"Mar 16, 2016",417.69,415.91,"65,185,800","6,390,672,724"
"Mar 15, 2016",418.13,414.98,"66,781,700","6,386,304,534"
"Mar 14, 2016",416.68,414.20,"95,259,400","6,378,632,901"
"Mar 13, 2016",416.60,411.64,"74,322,800","6,340,701,565"
"Mar 12, 2016",421.80,410.09,"92,712,896","6,301,963,440"
"Mar 11, 2016",423.93,417.01,"73,969,696","6,454,555,816"
"Mar 10, 2016",417.51,413.25,"81,022,896","6,383,105,414"
"Mar 09, 2016",416.03,411.61,"70,012,304","6,346,735,710"
"Mar 08, 2016",416.24,411.09,"70,311,696","6,331,422,309"
"Mar 07, 2016",415.92,406.31,"85,762,400","6,335,164,892"
"Mar 06, 2016",411.91,395.78,"91,212,496","6,232,667,872"
"Mar 05, 2016",411.26,394.04,"135,384,992","6,122,091,567"
"Mar 04, 2016",425.18,410.94,"90,856,096","6,279,024,638"
"Mar 03, 2016",425.37,419.41,"100,484,000","6,441,066,887"
"Mar 02, 2016",435.92,423.99,"74,955,296","6,475,329,604"
"Mar 01, 2016",439.65,432.32,"74,895,800","6,643,686,404"
"Feb 29, 2016",441.51,431.69,"60,694,700","6,681,444,705"
"Feb 28, 2016",435.68,423.82,"53,033,400","6,615,986,322"
"Feb 27, 2016",434.23,428.10,"41,893,600","6,599,515,471"
"Feb 26, 2016",432.15,421.62,"61,486,000","6,592,327,507"
"Feb 25, 2016",427.72,420.42,"70,798,000","6,474,784,226"
"Feb 24, 2016",425.55,413.91,"67,743,696","6,479,395,124"
"Feb 23, 2016",439.86,417.82,"85,244,896","6,413,836,323"
"Feb 22, 2016",439.05,432.92,"85,385,200","6,671,673,493"
"Feb 21, 2016",448.05,429.08,"89,820,704","6,686,294,225"
"Feb 20, 2016",441.98,421.60,"93,992,096","6,659,985,887"
"Feb 19, 2016",423.10,417.60,"55,711,300","6,408,881,658"
"Feb 18, 2016",426.00,415.64,"76,752,600","6,431,547,586"
"Feb 17, 2016",421.17,406.78,"83,193,600","6,337,628,174"
"Feb 16, 2016",408.95,401.43,"73,093,104","6,201,590,434"
"Feb 15, 2016",410.38,397.75,"74,070,496","6,089,064,891"
"Feb 14, 2016",407.23,392.93,"74,469,800","6,194,711,495"
"Feb 13, 2016",391.86,384.64,"61,911,700","5,959,279,526"
"Feb 12, 2016",384.95,379.60,"67,042,800","5,842,238,586"
"Feb 11, 2016",383.13,376.40,"74,375,600","5,770,550,973"
"Feb 10, 2016",385.48,375.78,"85,130,896","5,799,042,060"
"Feb 09, 2016",377.25,372.90,"55,318,500","5,712,106,127"
"Feb 08, 2016",379.88,373.33,"47,671,100","5,671,240,831"
"Feb 07, 2016",380.87,374.90,"37,076,300","5,718,023,735"
"Feb 06, 2016",386.63,372.39,"49,249,300","5,714,879,155"
"Feb 05, 2016",391.09,385.57,"43,825,000","5,865,136,968"
"Feb 04, 2016",391.61,369.99,"69,285,504","5,909,517,630"
"Feb 03, 2016",374.95,368.05,"45,933,400","5,609,971,377"
"Feb 02, 2016",375.88,372.92,"40,378,700","5,676,528,707"
"Feb 01, 2016",378.07,367.96,"51,656,700","5,653,747,618"
"Jan 31, 2016",380.35,367.83,"37,894,300","5,587,253,351"
"Jan 30, 2016",380.92,376.49,"30,284,400","5,729,296,096"
"Jan 29, 2016",384.38,365.45,"86,125,296","5,745,985,821"
"Jan 28, 2016",395.50,379.73,"59,247,900","5,756,710,303"
"Jan 27, 2016",396.84,391.78,"47,424,400","5,977,545,745"
"Jan 26, 2016",397.77,390.58,"58,147,000","5,933,372,928"
"Jan 25, 2016",402.32,388.55,"59,062,400","5,925,345,408"
"Jan 24, 2016",405.48,387.51,"54,824,800","6,093,787,908"
"Jan 23, 2016",394.54,381.98,"56,247,400","5,858,059,876"
"Jan 22, 2016",410.41,375.28,"91,546,600","5,780,764,155"
"Jan 21, 2016",422.88,406.30,"68,338,000","6,198,658,815"
"Jan 20, 2016",425.27,376.60,"121,720,000","6,347,836,794"
"Jan 19, 2016",387.73,378.97,"46,819,800","5,740,934,168"
"Jan 18, 2016",388.10,376.67,"54,403,900","5,845,656,048"
"Jan 17, 2016",390.96,380.09,"45,319,600","5,770,478,451"
"Jan 16, 2016",390.56,354.91,"120,352,000","5,848,063,566"
"Jan 15, 2016",430.26,364.33,"153,351,008","5,496,598,039"
"Jan 14, 2016",433.32,427.85,"43,945,500","6,490,638,885"
"Jan 13, 2016",435.19,424.44,"173,888,000","6,520,360,056"
"Jan 12, 2016",448.18,435.69,"115,607,000","6,568,800,100"
"Jan 11, 2016",450.66,443.86,"40,450,000","6,758,931,030"
"Jan 10, 2016",448.31,440.35,"35,995,900","6,750,440,386"
"Jan 09, 2016",454.64,446.89,"32,278,000","6,742,767,343"
"Jan 08, 2016",462.93,447.94,"56,993,000","6,825,700,454"
"Jan 07, 2016",458.77,429.08,"87,562,200","6,896,279,078"
"Jan 06, 2016",431.86,426.34,"34,042,500","6,458,942,098"
"Jan 05, 2016",434.18,429.68,"34,522,600","6,500,393,256"
"Jan 04, 2016",434.52,429.08,"38,477,500","6,515,713,340"
"Jan 03, 2016",433.74,424.71,"39,633,800","6,467,429,942"
"Jan 02, 2016",436.06,431.87,"30,096,600","6,517,390,487"
"Jan 01, 2016",436.25,427.52,"36,278,900","6,529,299,589"
"Dec 31, 2015",432.92,418.73,"45,996,600","6,471,217,491"
"Dec 30, 2015",434.39,422.08,"46,889,400","6,410,381,455"
"Dec 29, 2015",432.98,420.63,"51,596,500","6,504,194,854"
"Dec 28, 2015",429.77,418.48,"49,638,600","6,341,733,237"
"Dec 27, 2015",424.01,408.88,"53,591,200","6,348,296,234"
"Dec 26, 2015",457.49,405.76,"116,166,000","6,262,844,602"
"Dec 25, 2015",458.30,452.08,"39,078,500","6,836,936,569"
"Dec 24, 2015",458.46,443.08,"57,157,200","6,825,070,740"
"Dec 23, 2015",444.53,436.62,"47,161,400","6,634,776,277"
"Dec 22, 2015",443.69,435.52,"50,840,400","6,545,633,139"
"Dec 21, 2015",444.73,427.31,"77,639,696","6,574,990,256"
"Dec 20, 2015",462.64,434.34,"75,409,400","6,633,988,873"
"Dec 19, 2015",465.58,456.77,"47,892,700","6,926,346,391"
"Dec 18, 2015",465.18,454.94,"60,220,100","6,943,912,954"
"Dec 17, 2015",457.86,448.86,"47,978,400","6,829,095,335"
"Dec 16, 2015",465.21,443.85,"107,944,000","6,810,202,753"
"Dec 15, 2015",465.32,443.88,"83,121,104","6,963,784,692"
"Dec 14, 2015",447.14,430.46,"130,496,000","6,645,395,797"
"Dec 13, 2015",441.68,426.27,"55,050,600","6,487,293,999"
"Dec 12, 2015",469.10,410.74,"131,969,000","6,504,325,267"
"Dec 11, 2015",451.94,415.28,"110,944,000","6,755,795,193"
"Dec 10, 2015",419.51,411.55,"52,138,900","6,209,105,142"
"Dec 09, 2015",423.12,406.29,"90,917,200","6,238,015,413"
"Dec 08, 2015",415.56,389.95,"57,801,400","6,206,381,460"
"Dec 07, 2015",399.97,385.41,"63,455,800","5,905,560,136"
"Dec 06, 2015",402.81,387.09,"77,762,000","5,803,305,524"
"Dec 05, 2015",389.79,363.23,"66,282,200","5,804,247,032"
"Dec 04, 2015",363.52,355.76,"35,784,100","5,418,154,665"
"Dec 03, 2015",370.27,357.41,"50,714,900","5,384,892,776"
"Dec 02, 2015",362.23,349.46,"54,160,500","5,355,891,235"
"Dec 01, 2015",378.93,356.56,"60,452,200","5,403,653,927"
"Nov 30, 2015",382.36,370.38,"71,701,600","5,623,195,997"
"Nov 29, 2015",371.94,355.67,"40,409,300","5,531,872,177"
"Nov 28, 2015",359.54,352.17,"36,816,600","5,323,252,537"
"Nov 27, 2015",363.59,347.87,"55,179,100","5,331,719,786"
"Nov 26, 2015",366.76,328.23,"106,105,000","5,250,750,575"
"Nov 25, 2015",329.13,316.77,"41,666,900","4,884,886,822"
"Nov 24, 2015",323.06,318.12,"29,362,600","4,762,244,474"
"Nov 23, 2015",325.12,321.29,"27,478,900","4,805,632,296"
"Nov 22, 2015",327.01,321.26,"23,439,400","4,826,466,938"
"Nov 21, 2015",328.16,319.60,"28,200,500","4,860,628,038"
"Nov 20, 2015",326.47,312.22,"53,152,900","4,786,301,542"
"Nov 19, 2015",335.33,325.27,"45,011,100","4,846,272,452"
"Nov 18, 2015",336.53,330.64,"43,783,800","4,970,560,298"
"Nov 17, 2015",338.35,329.61,"51,001,600","4,976,765,824"
"Nov 16, 2015",331.63,315.90,"47,980,100","4,911,040,461"
"Nov 15, 2015",334.66,317.49,"44,213,100","4,752,464,063"
"Nov 14, 2015",338.18,329.97,"38,612,000","4,940,266,781"
"Nov 13, 2015",340.91,326.08,"52,003,000","4,996,160,115"
"Nov 12, 2015",345.08,313.36,"78,477,800","5,015,563,456"
"Nov 11, 2015",340.58,301.00,"107,070,000","4,612,831,323"
"Nov 10, 2015",381.39,329.11,"95,797,904","4,993,021,697"
"Nov 09, 2015",385.28,362.89,"68,224,400","5,635,560,843"
"Nov 08, 2015",389.89,368.70,"51,817,600","5,532,072,311"
"Nov 07, 2015",390.59,372.43,"56,625,100","5,725,035,162"
"Nov 06, 2015",395.84,354.02,"122,687,000","5,545,657,295"
"Nov 05, 2015",447.56,374.58,"151,824,992","5,720,251,077"
"Nov 04, 2015",495.56,380.55,"263,900,000","6,092,006,971"
"Nov 03, 2015",417.90,357.65,"206,162,000","5,969,855,535"
"Nov 02, 2015",365.36,323.21,"101,918,000","5,343,556,482"
"Nov 01, 2015",327.47,311.88,"37,001,100","4,813,287,206"
"Oct 31, 2015",332.78,309.25,"48,598,100","4,645,486,246"
"Oct 30, 2015",334.17,313.94,"78,305,000","4,849,062,146"
"Oct 29, 2015",318.17,301.82,"64,495,900","4,638,392,428"
"Oct 28, 2015",306.33,293.70,"50,808,100","4,500,730,950"
"Oct 27, 2015",296.21,285.01,"46,331,800","4,339,689,442"
"Oct 26, 2015",285.30,280.51,"32,108,800","4,213,260,473"
"Oct 25, 2015",294.06,281.45,"45,717,100","4,188,180,600"
"Oct 24, 2015",281.71,276.50,"25,942,400","4,157,184,875"
"Oct 23, 2015",278.68,273.54,"29,442,500","4,080,023,363"
"Oct 22, 2015",276.51,266.14,"37,808,600","4,042,524,308"
"Oct 21, 2015",270.77,263.84,"25,637,300","3,927,192,474"
"Oct 20, 2015",270.83,263.23,"30,889,800","3,973,292,564"
"Oct 19, 2015",264.82,260.95,"25,258,800","3,883,581,668"
"Oct 18, 2015",271.67,260.78,"22,434,300","3,856,061,829"
"Oct 17, 2015",273.58,262.37,"43,199,600","3,987,684,186"
"Oct 16, 2015",266.14,253.93,"35,901,500","3,872,283,809"
"Oct 15, 2015",255.96,252.05,"25,223,500","3,745,440,578"
"Oct 14, 2015",254.27,248.90,"27,462,600","3,710,065,546"
"Oct 13, 2015",250.24,243.76,"28,198,500","3,672,589,342"
"Oct 12, 2015",247.45,245.18,"17,388,300","3,609,927,997"
"Oct 11, 2015",247.24,244.15,"16,827,300","3,634,686,068"
"Oct 10, 2015",245.32,243.07,"15,912,700","3,602,763,687"
"Oct 09, 2015",244.23,242.12,"17,353,100","3,586,932,176"
"Oct 08, 2015",244.25,242.18,"18,515,300","3,562,238,314"
"Oct 07, 2015",246.68,242.59,"22,999,200","3,571,170,510"
"Oct 06, 2015",246.93,240.14,"27,535,100","3,615,828,118"
"Oct 05, 2015",240.38,237.04,"23,335,900","3,531,508,720"
"Oct 04, 2015",238.97,237.94,"12,999,000","3,499,387,367"
"Oct 03, 2015",239.32,236.94,"16,482,700","3,505,385,987"
"Oct 02, 2015",238.54,236.60,"19,677,900","3,483,431,578"
"Oct 01, 2015",238.45,235.62,"20,488,800","3,486,370,082"
"Sep 30, 2015",237.73,235.63,"19,743,500","3,463,625,759"
"Sep 29, 2015",239.80,235.93,"22,691,300","3,471,967,520"
"Sep 28, 2015",239.34,232.47,"24,713,000","3,506,933,730"
"Sep 27, 2015",234.53,232.48,"14,179,900","3,412,467,834"
"Sep 26, 2015",235.40,233.36,"13,724,100","3,434,809,258"
"Sep 25, 2015",237.43,233.68,"22,363,600","3,445,723,754"
"Sep 24, 2015",235.65,230.29,"25,097,800","3,435,744,312"
"Sep 23, 2015",231.84,229.59,"17,254,100","3,372,747,846"
"Sep 22, 2015",232.39,225.12,"25,009,300","3,376,737,583"
"Sep 21, 2015",231.22,226.52,"19,678,800","3,324,121,324"
"Sep 20, 2015",232.37,230.91,"14,444,700","3,383,764,499"
"Sep 19, 2015",233.21,231.09,"12,712,600","3,387,141,915"
"Sep 18, 2015",234.35,232.18,"20,242,200","3,408,098,085"
"Sep 17, 2015",230.29,228.93,"18,935,400","3,360,247,349"
"Sep 16, 2015",231.21,227.40,"20,144,200","3,349,613,966"
"Sep 15, 2015",259.18,229.82,"19,177,800","3,366,532,054"
"Sep 14, 2015",232.44,227.96,"20,997,800","3,370,579,521"
"Sep 13, 2015",235.93,229.33,"18,478,800","3,367,774,557"
"Sep 12, 2015",240.12,234.75,"17,962,600","3,435,801,820"
"Sep 11, 2015",241.17,238.33,"19,224,700","3,506,204,486"
"Sep 10, 2015",241.29,235.79,"21,215,500","3,481,466,104"
"Sep 09, 2015",244.42,237.82,"23,635,700","3,475,960,739"
"Sep 08, 2015",245.78,239.68,"26,879,200","3,554,439,286"
"Sep 07, 2015",242.11,238.72,"21,192,200","3,498,762,116"
"Sep 06, 2015",242.91,234.68,"25,473,700","3,497,748,612"
"Sep 05, 2015",236.14,229.44,"20,671,400","3,426,594,646"
"Sep 04, 2015",230.90,227.05,"20,962,400","3,356,910,010"
"Sep 03, 2015",229.60,226.67,"17,482,000","3,310,618,588"
"Sep 02, 2015",230.58,226.48,"18,760,400","3,340,404,203"
"Sep 01, 2015",231.22,226.86,"20,575,200","3,322,548,147"
"Aug 31, 2015",231.96,225.91,"20,710,700","3,349,845,416"
"Aug 30, 2015",232.07,226.25,"19,412,600","3,330,085,315"
"Aug 29, 2015",233.22,227.33,"17,142,500","3,344,063,019"
"Aug 28, 2015",235.22,220.93,"31,336,600","3,366,649,823"
"Aug 27, 2015",228.64,223.68,"21,905,400","3,269,360,632"
"Aug 26, 2015",231.18,220.20,"31,808,000","3,284,040,048"
"Aug 25, 2015",226.32,199.57,"61,089,200","3,221,751,642"
"Aug 24, 2015",228.14,210.44,"59,220,700","3,059,460,627"
"Aug 23, 2015",232.71,225.58,"18,406,600","3,315,466,697"
"Aug 22, 2015",234.96,222.70,"23,205,900","3,346,961,926"
"Aug 21, 2015",236.43,231.72,"23,173,800","3,377,704,243"
"Aug 20, 2015",237.37,226.90,"32,275,000","3,417,123,139"
"Aug 19, 2015",237.41,222.77,"60,869,200","3,290,448,603"
"Aug 18, 2015",257.99,211.08,"42,147,200","3,063,104,570"
"Aug 17, 2015",260.51,257.12,"21,617,900","3,742,748,055"
"Aug 16, 2015",262.44,257.04,"29,717,000","3,749,501,856"
"Aug 15, 2015",266.67,261.30,"19,321,100","3,792,757,590"
"Aug 14, 2015",267.47,261.48,"27,091,200","3,851,715,726"
"Aug 13, 2015",266.23,262.84,"27,685,500","3,827,588,724"
"Aug 12, 2015",270.67,265.47,"26,815,400","3,859,888,131"
"Aug 11, 2015",270.39,264.09,"25,433,900","3,917,142,819"
"Aug 10, 2015",267.03,262.60,"20,979,400","3,830,352,069"
"Aug 09, 2015",267.00,260.47,"23,789,600","3,838,130,130"
"Aug 08, 2015",279.93,260.71,"58,533,000","3,778,049,024"
"Aug 07, 2015",280.39,276.37,"42,484,800","4,045,993,359"
"Aug 06, 2015",281.91,278.40,"18,792,100","4,030,445,072"
"Aug 05, 2015",285.50,281.49,"20,128,000","4,077,254,001"
"Aug 04, 2015",285.71,281.23,"21,908,700","4,124,558,889"
"Aug 03, 2015",285.47,280.23,"21,474,100","4,065,895,598"
"Aug 02, 2015",283.03,277.53,"17,722,200","4,084,832,103"
"Aug 01, 2015",284.93,278.11,"18,995,000","4,069,120,370"
"Jul 31, 2015",288.96,282.34,"23,629,100","4,112,089,481"
"Jul 30, 2015",290.13,286.57,"21,635,800","4,155,381,827"
"Jul 29, 2015",294.54,288.78,"24,672,600","4,181,390,010"
"Jul 28, 2015",296.65,293.42,"25,453,600","4,250,112,630"
"Jul 27, 2015",297.77,287.45,"30,592,000","4,237,522,843"
"Jul 26, 2015",293.05,287.71,"16,032,300","4,222,888,242"
"Jul 25, 2015",290.73,286.00,"20,662,200","4,164,295,442"
"Jul 24, 2015",289.25,275.25,"37,199,400","4,157,148,934"
"Jul 23, 2015",278.11,275.72,"18,531,300","3,979,625,902"
"Jul 22, 2015",277.67,274.38,"19,389,800","3,995,572,964"
"Jul 21, 2015",280.55,275.42,"22,930,700","3,974,491,489"
"Jul 20, 2015",278.98,272.96,"22,711,400","4,018,965,413"
"Jul 19, 2015",275.67,272.51,"15,332,500","3,940,581,988"
"Jul 18, 2015",282.53,274.08,"25,187,100","3,958,065,833"
"Jul 17, 2015",280.28,272.04,"27,591,400","4,022,845,730"
"Jul 16, 2015",291.18,275.24,"49,482,600","4,001,916,229"
"Jul 15, 2015",293.25,285.37,"27,486,600","4,112,343,300"
"Jul 14, 2015",296.15,286.64,"28,727,200","4,134,767,190"
"Jul 13, 2015",310.95,281.01,"62,053,900","4,199,736,520"
"Jul 12, 2015",314.39,292.51,"56,405,000","4,469,117,252"
"Jul 11, 2015",298.51,283.53,"41,109,900","4,212,919,911"
"Jul 10, 2015",294.59,268.80,"100,390,000","4,093,705,987"
"Jul 09, 2015",272.33,267.09,"40,301,200","3,867,547,719"
"Jul 08, 2015",272.97,264.39,"36,980,200","3,889,020,940"
"Jul 07, 2015",271.34,264.83,"28,857,600","3,822,200,106"
"Jul 06, 2015",277.42,267.60,"49,154,800","3,861,831,490"
"Jul 05, 2015",274.51,258.70,"44,156,100","3,901,985,539"
"Jul 04, 2015",261.46,254.20,"15,620,400","3,742,827,088"
"Jul 03, 2015",257.08,253.51,"19,033,800","3,676,575,981"
"Jul 02, 2015",261.63,254.12,"21,551,900","3,662,295,200"
"Jul 01, 2015",265.17,255.77,"27,029,800","3,707,306,173"
"Jun 30, 2015",267.87,255.95,"44,533,800","3,770,229,522"
"Jun 29, 2015",257.17,248.58,"34,742,900","3,683,193,712"
"Jun 28, 2015",251.17,247.43,"15,137,600","3,566,939,394"
"Jun 27, 2015",251.34,243.12,"20,488,600","3,594,402,691"
"Jun 26, 2015",243.75,241.55,"13,983,500","3,487,699,724"
"Jun 25, 2015",243.33,240.37,"16,133,100","3,475,370,256"
"Jun 24, 2015",244.34,240.51,"17,344,900","3,441,763,637"
"Jun 23, 2015",247.30,243.13,"15,108,700","3,494,929,113"
"Jun 22, 2015",247.92,243.78,"17,692,500","3,532,599,174"
"Jun 21, 2015",245.22,241.88,"10,600,900","3,488,106,467"
"Jun 20, 2015",245.83,240.63,"20,608,100","3,505,477,188"
"Jun 19, 2015",250.98,243.79,"23,965,300","3,495,994,564"
"Jun 18, 2015",252.11,244.13,"30,980,200","3,557,986,321"
"Jun 17, 2015",256.85,246.48,"43,858,400","3,560,953,387"
"Jun 16, 2015",251.74,236.12,"41,612,000","3,582,987,588"
"Jun 15, 2015",237.84,233.42,"19,912,100","3,381,329,191"
